id,name,symbol,semitones
1,Unísono,-,0
2,segunda menor,2b,1
3,segunda mayor,2,2
4,tercera  menor,3b,3
5,tercera  mayor,3,4
6,cuarta justa,4,5
7,cuarta aumentada,4#,6
8,Tritono,-,6
9,quinta disminuida ,5b,6
10,quinta justa,5,7
11,quinta aumentada,5#,8
12,sexta menor,6b,8
13,sexta mayor,6,9
14,septima menor,7b,10
15,septima mayor,7,11
16,octava justa,8,12
17,novena menor,9b,13
18,novena mayor,9,14
19,novena aumentada,9#,15
20,decima menor,10b,15
21,decima mayor,10,16
22,onceava disminuida,11b,16
23,onceava justa,11,17
24,onceava aumentada,11#,18
25,doceava justa,12,19
26,treceava menor,13b,20
27,treceava mayor,13,21
28,treceava aumentada,13#,22
